ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
3723_Norman_Niles_#1_entry_rating,3723,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-43-45.mp4,2,8.18,9.39,6.96,2.42,1.71
3723_Norman_Niles_#1_exit_rating,3723,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-43-45.mp4,2,5.86,6.71,5.0,1.72,1.21
3724_Norman_Niles_#1_entry_rating,3724,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-44-45.mp4,3,5.81,6.83,5.0,1.83,0.93
3724_Norman_Niles_#1_exit_rating,3724,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-44-45.mp4,3,5.33,5.81,4.77,1.04,0.52
3725_Norman_Niles_#1_entry_rating,3725,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-45-45.mp4,1,6.96,6.96,6.96,0.0,0.0
3725_Norman_Niles_#1_exit_rating,3725,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-45-45.mp4,1,8.38,8.38,8.38,0.0,0.0
3726_Norman_Niles_#1_entry_rating,3726,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-46-45.mp4,1,5.33,5.33,5.33,0.0,0.0
3726_Norman_Niles_#1_exit_rating,3726,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-46-45.mp4,3,6.53,6.94,5.75,1.19,0.68
3727_Norman_Niles_#1_entry_rating,3727,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-47-45.mp4,2,4.27,6.34,2.19,4.15,2.94
3727_Norman_Niles_#1_exit_rating,3727,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-47-45.mp4,2,5.43,5.56,5.3,0.27,0.19
3728_Norman_Niles_#1_entry_rating,3728,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-48-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3728_Norman_Niles_#1_exit_rating,3728,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-48-45.mp4,4,5.18,6.95,1.1,5.85,2.76
3729_Norman_Niles_#1_entry_rating,3729,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-49-45.mp4,5,6.89,7.92,5.71,2.21,0.8
3729_Norman_Niles_#1_exit_rating,3729,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-49-45.mp4,3,5.18,7.23,1.19,6.04,3.46
3730_Norman_Niles_#1_entry_rating,3730,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-50-45.mp4,3,6.09,6.55,5.8,0.75,0.4
3730_Norman_Niles_#1_exit_rating,3730,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-50-45.mp4,2,4.03,6.8,1.26,5.55,3.92
3731_Norman_Niles_#1_entry_rating,3731,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-51-45.mp4,2,8.68,10.57,6.79,3.78,2.67
3731_Norman_Niles_#1_exit_rating,3731,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-51-45.mp4,2,8.68,9.85,7.51,2.34,1.66
3732_Norman_Niles_#1_entry_rating,3732,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-52-45.mp4,2,6.77,7.0,6.54,0.46,0.33
3732_Norman_Niles_#1_exit_rating,3732,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-52-45.mp4,2,7.67,9.13,6.22,2.91,2.06
3733_Norman_Niles_#1_entry_rating,3733,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-53-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3733_Norman_Niles_#1_exit_rating,3733,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-53-45.mp4,3,6.15,6.77,5.39,1.37,0.7
3734_Norman_Niles_#1_entry_rating,3734,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-54-45.mp4,2,6.99,7.04,6.93,0.11,0.08
3734_Norman_Niles_#1_exit_rating,3734,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-54-45.mp4,5,5.79,6.85,4.63,2.23,0.87
3735_Norman_Niles_#1_entry_rating,3735,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-55-45.mp4,1,3.61,3.61,3.61,0.0,0.0
3735_Norman_Niles_#1_exit_rating,3735,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-55-45.mp4,2,5.29,6.55,4.03,2.52,1.78
3736_Norman_Niles_#1_entry_rating,3736,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-56-45.mp4,2,8.45,9.87,7.04,2.84,2.01
3736_Norman_Niles_#1_exit_rating,3736,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-56-45.mp4,10,5.22,8.81,2.93,5.88,1.55
3737_Norman_Niles_#1_entry_rating,3737,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-08-57-45.mp4,3,7.48,10.25,2.35,7.91,4.46
3737_Norman_Niles_#1_exit_rating,3737,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-08-57-45.mp4,3,4.78,5.74,3.4,2.34,1.23
3834_Norman_Niles_#1_entry_rating,3834,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-34-45.mp4,8,3.65,7.3,0.54,6.76,2.52
3834_Norman_Niles_#1_exit_rating,3834,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-34-45.mp4,6,4.9,6.5,0.85,5.65,2.13
3835_Norman_Niles_#1_entry_rating,3835,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-35-45.mp4,13,4.37,12.93,0.56,12.37,3.15
3835_Norman_Niles_#1_exit_rating,3835,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-35-45.mp4,14,5.98,10.42,1.66,8.76,2.89
3836_Norman_Niles_#1_entry_rating,3836,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-36-45.mp4,17,5.79,16.95,0.43,16.52,4.9
3836_Norman_Niles_#1_exit_rating,3836,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-36-45.mp4,12,5.43,9.87,1.47,8.4,2.24
3837_Norman_Niles_#1_entry_rating,3837,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-37-45.mp4,10,6.57,14.92,0.59,14.34,5.44
3837_Norman_Niles_#1_exit_rating,3837,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-37-45.mp4,7,6.92,11.66,2.42,9.24,3.01
3838_Norman_Niles_#1_entry_rating,3838,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-38-45.mp4,11,3.47,6.57,0.93,5.64,1.89
3838_Norman_Niles_#1_exit_rating,3838,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-38-45.mp4,10,6.04,8.21,2.28,5.92,1.82
3839_Norman_Niles_#1_entry_rating,3839,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-39-45.mp4,9,7.65,12.29,3.8,8.49,2.42
3839_Norman_Niles_#1_exit_rating,3839,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-39-45.mp4,13,6.09,9.56,1.76,7.8,2.36
3840_Norman_Niles_#1_entry_rating,3840,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-40-45.mp4,14,4.67,14.37,0.67,13.7,4.76
3840_Norman_Niles_#1_exit_rating,3840,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-40-45.mp4,17,6.73,13.55,2.35,11.2,3.5
3841_Norman_Niles_#1_entry_rating,3841,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-41-45.mp4,14,2.82,8.19,0.74,7.45,2.55
3841_Norman_Niles_#1_exit_rating,3841,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-41-45.mp4,9,4.99,10.71,0.44,10.27,3.06
3842_Norman_Niles_#1_entry_rating,3842,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-42-45.mp4,10,5.26,12.74,0.54,12.2,3.53
3842_Norman_Niles_#1_exit_rating,3842,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-42-45.mp4,12,7.1,12.1,3.38,8.72,2.53
3843_Norman_Niles_#1_entry_rating,3843,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-43-45.mp4,15,5.66,13.47,0.7,12.77,3.13
3843_Norman_Niles_#1_exit_rating,3843,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-43-45.mp4,5,4.84,6.41,4.19,2.22,0.91
3844_Norman_Niles_#1_entry_rating,3844,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-44-45.mp4,11,3.85,7.98,0.65,7.33,2.55
3844_Norman_Niles_#1_exit_rating,3844,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-44-45.mp4,11,6.83,11.88,2.04,9.84,2.97
3845_Norman_Niles_#1_entry_rating,3845,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-45-45.mp4,13,5.44,13.76,0.63,13.13,4.55
3845_Norman_Niles_#1_exit_rating,3845,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-45-45.mp4,3,7.23,10.07,4.76,5.31,2.67
3846_Norman_Niles_#1_entry_rating,3846,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-46-45.mp4,25,3.71,13.38,0.29,13.09,3.47
3846_Norman_Niles_#1_exit_rating,3846,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-46-45.mp4,19,6.71,11.92,1.06,10.86,2.85
3847_Norman_Niles_#1_entry_rating,3847,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-47-45.mp4,10,4.71,15.15,0.75,14.4,4.06
3847_Norman_Niles_#1_exit_rating,3847,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-47-45.mp4,9,7.15,10.78,1.37,9.41,2.84
3848_Norman_Niles_#1_entry_rating,3848,Norman Niles #1,ENTRY,normanniles1/normanniles1_2025-10-25-10-48-45.mp4,24,4.38,12.99,0.58,12.42,2.91
3848_Norman_Niles_#1_exit_rating,3848,Norman Niles #1,EXIT,normanniles1/normanniles1_2025-10-25-10-48-45.mp4,13,7.18,12.92,2.26,10.66,2.71
