ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
3_Norman_Niles_#2_entry_rating,3,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-03-45.mp4,0,0.0,0.0,0.0,0.0,0.0
3_Norman_Niles_#2_exit_rating,3,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-03-45.mp4,0,0.0,0.0,0.0,0.0,0.0
4_Norman_Niles_#2_entry_rating,4,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-04-45.mp4,0,0.0,0.0,0.0,0.0,0.0
4_Norman_Niles_#2_exit_rating,4,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-04-45.mp4,0,0.0,0.0,0.0,0.0,0.0
5_Norman_Niles_#2_entry_rating,5,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-05-45.mp4,0,0.0,0.0,0.0,0.0,0.0
5_Norman_Niles_#2_exit_rating,5,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-05-45.mp4,0,0.0,0.0,0.0,0.0,0.0
6_Norman_Niles_#2_entry_rating,6,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-06-45.mp4,0,0.0,0.0,0.0,0.0,0.0
6_Norman_Niles_#2_exit_rating,6,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-06-45.mp4,0,0.0,0.0,0.0,0.0,0.0
7_Norman_Niles_#2_entry_rating,7,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
7_Norman_Niles_#2_exit_rating,7,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-07-45.mp4,0,0.0,0.0,0.0,0.0,0.0
8_Norman_Niles_#2_entry_rating,8,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-08-45.mp4,1,7.97,7.97,7.97,0.0,0.0
8_Norman_Niles_#2_exit_rating,8,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-08-45.mp4,0,0.0,0.0,0.0,0.0,0.0
9_Norman_Niles_#2_entry_rating,9,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-09-45.mp4,0,0.0,0.0,0.0,0.0,0.0
9_Norman_Niles_#2_exit_rating,9,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-09-45.mp4,1,7.94,7.94,7.94,0.0,0.0
10_Norman_Niles_#2_entry_rating,10,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-10-45.mp4,1,6.99,6.99,6.99,0.0,0.0
10_Norman_Niles_#2_exit_rating,10,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-10-45.mp4,1,7.05,7.05,7.05,0.0,0.0
11_Norman_Niles_#2_entry_rating,11,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-11-45.mp4,1,0.95,0.95,0.95,0.0,0.0
11_Norman_Niles_#2_exit_rating,11,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-11-45.mp4,0,0.0,0.0,0.0,0.0,0.0
12_Norman_Niles_#2_entry_rating,12,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-12-45.mp4,1,10.78,10.78,10.78,0.0,0.0
12_Norman_Niles_#2_exit_rating,12,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-12-45.mp4,0,0.0,0.0,0.0,0.0,0.0
13_Norman_Niles_#2_entry_rating,13,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
13_Norman_Niles_#2_exit_rating,13,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-13-45.mp4,0,0.0,0.0,0.0,0.0,0.0
14_Norman_Niles_#2_entry_rating,14,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
14_Norman_Niles_#2_exit_rating,14,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-14-45.mp4,0,0.0,0.0,0.0,0.0,0.0
15_Norman_Niles_#2_entry_rating,15,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-15-45.mp4,0,0.0,0.0,0.0,0.0,0.0
15_Norman_Niles_#2_exit_rating,15,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-15-45.mp4,0,0.0,0.0,0.0,0.0,0.0
16_Norman_Niles_#2_entry_rating,16,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-16-45.mp4,2,3.93,5.16,2.7,2.46,1.74
16_Norman_Niles_#2_exit_rating,16,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-16-45.mp4,0,0.0,0.0,0.0,0.0,0.0
17_Norman_Niles_#2_entry_rating,17,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
17_Norman_Niles_#2_exit_rating,17,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-17-45.mp4,0,0.0,0.0,0.0,0.0,0.0
18_Norman_Niles_#2_entry_rating,18,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-18-45.mp4,0,0.0,0.0,0.0,0.0,0.0
18_Norman_Niles_#2_exit_rating,18,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-18-45.mp4,0,0.0,0.0,0.0,0.0,0.0
19_Norman_Niles_#2_entry_rating,19,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-19-45.mp4,1,6.16,6.16,6.16,0.0,0.0
19_Norman_Niles_#2_exit_rating,19,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-19-45.mp4,0,0.0,0.0,0.0,0.0,0.0
20_Norman_Niles_#2_entry_rating,20,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-20-45.mp4,1,8.28,8.28,8.28,0.0,0.0
20_Norman_Niles_#2_exit_rating,20,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-20-45.mp4,1,6.76,6.76,6.76,0.0,0.0
21_Norman_Niles_#2_entry_rating,21,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-21-45.mp4,0,0.0,0.0,0.0,0.0,0.0
21_Norman_Niles_#2_exit_rating,21,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-21-45.mp4,1,5.7,5.7,5.7,0.0,0.0
22_Norman_Niles_#2_entry_rating,22,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-22-45.mp4,1,5.72,5.72,5.72,0.0,0.0
22_Norman_Niles_#2_exit_rating,22,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-22-45.mp4,0,0.0,0.0,0.0,0.0,0.0
23_Norman_Niles_#2_entry_rating,23,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-23-45.mp4,0,0.0,0.0,0.0,0.0,0.0
23_Norman_Niles_#2_exit_rating,23,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-23-45.mp4,1,10.17,10.17,10.17,0.0,0.0
24_Norman_Niles_#2_entry_rating,24,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-24-45.mp4,1,4.89,4.89,4.89,0.0,0.0
24_Norman_Niles_#2_exit_rating,24,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-24-45.mp4,0,0.0,0.0,0.0,0.0,0.0
25_Norman_Niles_#2_entry_rating,25,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-25-45.mp4,0,0.0,0.0,0.0,0.0,0.0
25_Norman_Niles_#2_exit_rating,25,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-25-45.mp4,1,6.36,6.36,6.36,0.0,0.0
26_Norman_Niles_#2_entry_rating,26,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
26_Norman_Niles_#2_exit_rating,26,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-26-45.mp4,0,0.0,0.0,0.0,0.0,0.0
27_Norman_Niles_#2_entry_rating,27,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-27-45.mp4,0,0.0,0.0,0.0,0.0,0.0
27_Norman_Niles_#2_exit_rating,27,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-27-45.mp4,1,8.72,8.72,8.72,0.0,0.0
28_Norman_Niles_#2_entry_rating,28,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
28_Norman_Niles_#2_exit_rating,28,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-28-45.mp4,0,0.0,0.0,0.0,0.0,0.0
29_Norman_Niles_#2_entry_rating,29,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-29-45.mp4,0,0.0,0.0,0.0,0.0,0.0
29_Norman_Niles_#2_exit_rating,29,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-29-45.mp4,0,0.0,0.0,0.0,0.0,0.0
30_Norman_Niles_#2_entry_rating,30,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
30_Norman_Niles_#2_exit_rating,30,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-30-45.mp4,0,0.0,0.0,0.0,0.0,0.0
31_Norman_Niles_#2_entry_rating,31,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
31_Norman_Niles_#2_exit_rating,31,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-31-45.mp4,0,0.0,0.0,0.0,0.0,0.0
32_Norman_Niles_#2_entry_rating,32,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
32_Norman_Niles_#2_exit_rating,32,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-32-45.mp4,0,0.0,0.0,0.0,0.0,0.0
33_Norman_Niles_#2_entry_rating,33,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
33_Norman_Niles_#2_exit_rating,33,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-06-33-45.mp4,0,0.0,0.0,0.0,0.0,0.0
34_Norman_Niles_#2_entry_rating,34,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-06-34-45.mp4,1,8.91,8.91,8.91,0.0,0.0
