ID,time_segment_id,view_label,Direction,videos,Vehicle_Count,Avg_Speed_kmh,Max_Speed_kmh,Min_Speed_kmh,Speed_Range_kmh,Speed_Std_kmh
112_Norman_Niles_#2_entry_rating,112,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-52-45.mp4,1,6.29,6.29,6.29,0.0,0.0
112_Norman_Niles_#2_exit_rating,112,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-52-45.mp4,1,3.43,3.43,3.43,0.0,0.0
113_Norman_Niles_#2_entry_rating,113,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-53-45.mp4,0,0.0,0.0,0.0,0.0,0.0
113_Norman_Niles_#2_exit_rating,113,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-53-45.mp4,0,0.0,0.0,0.0,0.0,0.0
114_Norman_Niles_#2_entry_rating,114,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-54-45.mp4,0,0.0,0.0,0.0,0.0,0.0
114_Norman_Niles_#2_exit_rating,114,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-54-45.mp4,0,0.0,0.0,0.0,0.0,0.0
115_Norman_Niles_#2_entry_rating,115,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-55-45.mp4,0,0.0,0.0,0.0,0.0,0.0
115_Norman_Niles_#2_exit_rating,115,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-55-45.mp4,0,0.0,0.0,0.0,0.0,0.0
116_Norman_Niles_#2_entry_rating,116,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-56-45.mp4,0,0.0,0.0,0.0,0.0,0.0
116_Norman_Niles_#2_exit_rating,116,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-56-45.mp4,0,0.0,0.0,0.0,0.0,0.0
117_Norman_Niles_#2_entry_rating,117,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-57-45.mp4,0,0.0,0.0,0.0,0.0,0.0
117_Norman_Niles_#2_exit_rating,117,Norman Niles #2,EXIT,normanniles2/normanniles2_2025-10-20-07-57-45.mp4,2,2.77,4.55,0.99,3.56,2.52
118_Norman_Niles_#2_entry_rating,118,Norman Niles #2,ENTRY,normanniles2/normanniles2_2025-10-20-07-58-45.mp4,1,3.86,3.86,3.86,0.0,0.0
